iter	M_lnV_dist(1)	M_lnk_e(1)	V_lnV_dist(1)	V_lnk_e(1)	Ve_lnC_rest(1)	lnV_dist(1.1)	lnk_e(1.1)	lnV_dist(1.1.1)	lnk_e(1.1.1)	lnV_dist(1.2)	lnk_e(1.2)	lnV_dist(1.2.1)	lnk_e(1.2.1)	LnPrior	LnData	LnPosterior
7850	-0.515244	-2.50432	0.171437	0.219806	0.498412	-0.203294	-2.81261	-0.705026	-2.79929	-1.37373	-2.85684	-1.15533	-2.75854	-6.717141e-01	-9.100856e+02	-9.107573e+02
7860	-0.499826	-2.3877	0.44876	0.103793	0.498847	-0.638954	-2.23753	-0.684631	-2.32801	-0.770156	-2.6448	-0.397858	-2.40242	3.012742e-01	-9.093131e+02	-9.090118e+02
7870	-0.256837	-2.33313	0.448859	0.0876497	0.499657	-0.325552	-2.57515	-0.361484	-2.44884	-0.326807	-2.33603	-0.519307	-2.27063	1.735960e+00	-9.078775e+02	-9.061415e+02
7880	-0.229804	-1.94106	0.195471	0.0829728	0.499843	-0.292097	-1.81514	-0.594795	-1.69782	-0.491863	-1.53803	-0.378106	-1.74324	4.185997e+00	-9.075479e+02	-9.033619e+02
7890	-0.484912	-1.79778	0.184284	0.117445	0.499763	-0.396222	-1.86438	-0.198578	-1.69823	-0.170893	-1.89555	-0.243967	-2.34552	4.348027e+00	-9.076902e+02	-9.033422e+02
7900	-0.314843	-1.85991	0.322992	0.136176	0.49945	-0.179204	-2.34258	-0.870913	-2.94289	-0.502724	-1.75143	-0.560771	-1.99605	1.724787e-01	-9.082430e+02	-9.080705e+02
7910	-0.334003	-1.68255	0.171067	0.0472537	0.499059	-0.348088	-1.88062	-0.364679	-2.16118	-0.820909	-1.61633	-0.897019	-1.4691	4.325248e+00	-9.089375e+02	-9.046123e+02
7920	-0.686859	-1.23972	0.112581	0.263039	0.499932	-0.391428	-0.785713	-0.205978	-1.00003	-0.43638	-1.16568	-0.304113	-1.44588	1.650481e+00	-9.073911e+02	-9.057406e+02
7930	-0.548972	-1.47145	0.222236	0.104252	0.498783	-0.5711	-1.22592	-0.928345	-1.50329	-0.18636	-1.69648	-0.833075	-1.61663	2.722262e+00	-9.094264e+02	-9.067041e+02
7940	-0.508722	-2.04967	0.0496658	0.286688	0.498922	-0.329529	-1.12387	-0.451776	-1.70019	-0.778904	-1.86666	-0.594081	-1.983	5.183216e-02	-9.091807e+02	-9.091289e+02
7950	-0.167394	-2.03525	0.144155	0.338859	0.499477	-0.403489	-1.07748	-0.513314	-0.286756	-0.385724	-1.70503	-0.326534	-0.707297	-2.013324e+00	-9.081953e+02	-9.102086e+02
7960	-0.742642	-0.180099	0.190263	0.124569	0.498708	-1.0345	-0.449337	-0.271927	-0.0102945	-0.364634	-0.857004	-0.18733	-0.744796	-5.325678e+00	-9.095604e+02	-9.148861e+02
7970	-0.607535	-0.73293	0.0676366	0.152098	0.499816	-0.778117	-0.647951	-1.09697	-0.411524	-0.291613	-0.9735	-0.654715	-1.03507	1.390086e+00	-9.075951e+02	-9.062050e+02
7980	-0.463022	-1.16478	0.224938	0.0475919	0.498808	-0.346037	-1.05115	-1.28541	-1.2571	-0.332484	-0.901872	-0.304055	-0.593873	1.009387e+00	-9.093831e+02	-9.083737e+02
7990	-0.655173	-0.854671	0.220891	0.0797197	0.499515	-0.271979	-0.710546	-0.94544	-0.743397	-0.73653	-0.731578	-0.927363	-0.997775	1.667379e+00	-9.081286e+02	-9.064613e+02
8000	-0.864078	-0.364386	0.0906866	0.298888	0.499318	-0.694512	-0.910221	-1.03422	-0.275207	-0.788731	-0.790237	-0.618891	-0.604705	-3.493729e+00	-9.084777e+02	-9.119715e+02
8010	-0.688021	-1.37618	0.0575012	0.154153	0.498649	-0.878869	-1.23912	-0.830513	-0.680838	-0.946305	-1.06328	-0.749635	-1.20121	3.062395e+00	-9.096642e+02	-9.066018e+02
8020	-0.333654	-1.5702	0.152169	0.138945	0.498892	-0.358391	-1.43402	-0.667998	-0.758897	-0.164639	-1.65529	-0.570686	-1.84507	3.261009e+00	-9.092327e+02	-9.059717e+02
8030	-0.124786	-1.62069	0.442849	0.144744	0.498403	-0.613365	-1.50733	-0.613511	-1.19007	-1.04495	-1.41514	-1.41399	-1.78679	-1.127075e+00	-9.101028e+02	-9.112299e+02
8040	-0.610456	-1.48266	0.31607	0.0700043	0.499307	-1.0852	-1.03582	-0.397367	-0.994951	-1.04179	-1.43203	-1.45338	-1.77157	-1.588431e-01	-9.084965e+02	-9.086554e+02
8050	-0.362611	-1.06173	0.395743	0.122139	0.497542	-0.529832	-0.817533	-0.833803	-0.674338	-0.559809	-0.689575	-0.865203	-0.865435	5.335235e-01	-9.116364e+02	-9.111029e+02
8060	-1.02522	-0.93177	0.463997	0.128157	0.498911	-1.5443	-0.724279	-0.911948	-0.90592	-0.933459	-0.757524	-0.978872	-0.933217	-3.145408e+00	-9.091998e+02	-9.123453e+02
8070	-0.980644	-1.22187	0.195655	0.561177	0.498497	-1.29213	-1.81466	-1.74188	0.0629839	-0.792618	-0.771687	-0.692431	-1.02751	-7.922218e+00	-9.099344e+02	-9.178566e+02
8080	-0.768806	-1.71553	0.0558695	0.342019	0.499782	-0.354848	-1.19144	-0.711685	-1.03985	-0.574561	-1.4715	-0.619719	-1.27599	-8.096434e-01	-9.076567e+02	-9.084663e+02
8090	-0.528957	-1.55427	0.27726	0.0854801	0.499838	-1.12389	-1.23586	-1.3012	-0.75981	-0.214264	-1.22436	-1.31921	-0.979334	-1.267054e+00	-9.075574e+02	-9.088245e+02
8100	-0.409148	-1.13635	0.197257	0.809709	0.499735	-0.251806	-0.563432	-0.559582	-1.19812	-0.329167	-0.515239	-1.20352	-0.784836	-5.068601e+00	-9.077391e+02	-9.128077e+02
8110	-0.0909858	-1.86338	0.134763	1.12662	0.49976	-0.273816	-2.1873	-0.229074	-1.02795	-0.382223	-1.38073	-0.769319	-0.746313	-4.139502e+00	-9.076940e+02	-9.118335e+02
8120	-0.47479	-2.05012	0.0607614	0.710896	0.49987	-0.223631	-1.44538	-0.315391	-1.83656	-0.500934	-1.46841	-0.643587	-1.56432	-1.031070e+00	-9.075001e+02	-9.085312e+02
8130	-0.331144	-1.85573	0.164922	0.223913	0.499383	-0.135606	-1.91995	-0.130482	-1.99483	-0.516048	-1.22135	-0.353081	-1.98028	1.568374e+00	-9.083615e+02	-9.067932e+02
8140	-0.482578	-1.65659	0.0741933	0.0960633	0.499298	-0.600391	-1.6799	-0.595152	-2.04385	-0.788279	-1.55889	-0.498173	-1.50927	5.500009e+00	-9.085122e+02	-9.030122e+02
8150	-0.478179	-2.0982	0.0545206	0.0904491	0.499911	-0.621384	-2.06086	-0.364727	-1.9248	-0.275329	-2.06289	-0.562622	-2.08029	5.429875e+00	-9.074286e+02	-9.019987e+02
8160	-0.24365	-1.98333	0.0621318	0.202965	0.499036	-0.409063	-2.2149	-0.68602	-2.88706	-0.443598	-2.16045	-0.407602	-2.29664	2.976738e+00	-9.089782e+02	-9.060014e+02
8170	-0.289569	-1.53766	0.144402	0.1267	0.498689	-0.959877	-2.21265	-0.326822	-2.44992	-0.915328	-1.4741	-1.27965	-1.03527	-1.854323e+00	-9.095932e+02	-9.114475e+02
8180	-0.510495	-1.36064	0.161145	0.285058	0.499929	-0.70466	-1.64047	-0.900517	-1.74859	-0.551071	-1.2172	-0.504361	-1.27752	1.871063e+00	-9.073967e+02	-9.055256e+02
8190	-0.484945	-0.32091	0.191529	0.557488	0.499929	-0.335226	-2.53139	-0.110636	-2.72404	-0.449898	0.0122248	-0.132326	0.0672478	-8.195819e+00	-9.073967e+02	-9.155925e+02
8200	-0.691189	-1.48407	0.133585	0.109827	0.499594	-0.287695	-1.46367	-0.471025	-1.46159	-0.717323	-1.18933	-0.534289	-1.29297	4.664928e+00	-9.079879e+02	-9.033229e+02
8210	-0.607553	-1.5369	0.0558168	0.206794	0.499915	-0.487489	-1.3886	-0.143434	-1.42248	-0.738609	-1.44158	-1.27272	-1.24521	1.052351e+00	-9.074200e+02	-9.063676e+02
8220	-0.219811	-1.70455	0.24079	0.142235	0.499069	-0.740275	-1.08737	-0.279169	-0.76088	-0.244446	-1.78688	-0.911708	-2.1732	-5.005164e-03	-9.089184e+02	-9.089234e+02
8230	-0.436371	-1.42681	0.506817	0.0738672	0.499683	-0.414591	-1.66702	-0.706917	-1.76283	-0.841161	-2.15192	-0.749878	-2.52027	-2.683301e+00	-9.078316e+02	-9.105149e+02
8240	-0.833954	-1.95985	0.981467	0.289165	0.499606	-0.13513	-2.21747	-0.947177	-1.7016	-1.96783	-1.27735	-1.78449	-2.50822	-9.957731e+00	-9.079679e+02	-9.179256e+02
8250	-0.494277	-1.82539	1.74226	0.148977	0.49944	-0.308393	-1.87964	-1.61213	-2.2933	-0.965322	-0.939384	-1.28467	-1.43955	-8.367522e+00	-9.082610e+02	-9.166285e+02
8260	-0.730184	-1.73873	1.33721	0.0506698	0.499414	-0.109071	-2.08769	-2.04271	-1.83851	-1.38916	-1.6885	-0.89894	-1.81713	-5.309977e+00	-9.083082e+02	-9.136182e+02
8270	-0.996172	-1.6612	1.67497	0.220301	0.499832	-1.84692	-1.86439	-0.721199	-2.17794	-1.32989	-2.0512	-1.49506	-2.43793	-8.429576e+00	-9.075677e+02	-9.159972e+02
8280	-0.647898	-1.92156	1.13009	0.0680983	0.499062	-1.12911	-2.22745	-0.462344	-2.37737	-1.95009	-1.6981	-2.00708	-1.52762	-3.312617e+00	-9.089310e+02	-9.122436e+02
8290	-0.699885	-1.46343	0.594186	0.0989167	0.49886	-1.52361	-1.66659	-1.65527	-1.96993	-1.58693	-2.09155	-1.59256	-2.20197	-3.135060e+00	-9.092894e+02	-9.124244e+02
8300	-0.879104	-1.90087	0.0579148	0.299867	0.499667	-0.979803	-1.80635	-0.96959	-1.51511	-1.19003	-1.94897	-1.16256	-1.71804	1.436423e+00	-9.078586e+02	-9.064222e+02
8310	-0.320715	-1.86516	0.117745	0.121563	0.499667	-0.594993	-2.72449	-0.807763	-3.02413	-0.563496	-1.80197	-1.00257	-1.55986	1.357147e+00	-9.078586e+02	-9.065015e+02
8320	-0.400223	-1.80197	0.199241	0.035596	0.499723	-0.440234	-2.1059	-0.553267	-2.36407	-0.633442	-2.21754	-1.33779	-2.03518	-1.225230e+00	-9.077595e+02	-9.089847e+02
8330	-0.239968	-2.66505	0.167573	0.062593	0.499335	-0.197628	-2.46534	-0.154037	-2.43259	-0.680725	-2.752	-1.31669	-2.68769	2.755595e+00	-9.084470e+02	-9.056914e+02
8340	-0.537811	-2.06795	0.122002	0.125991	0.499471	-0.950962	-2.42542	-0.847204	-2.29913	-0.768162	-1.96517	-0.986821	-1.4404	2.777889e+00	-9.082060e+02	-9.054281e+02
8350	-0.583463	-1.41658	0.232482	0.358304	0.499372	-1.15151	-2.2317	-0.584241	-2.21554	-1.13634	-1.5467	-1.7151	-1.4817	-3.699439e+00	-9.083816e+02	-9.120811e+02
8360	-0.836367	-1.39533	0.32206	0.166008	0.499711	-1.03998	-1.36537	-1.0808	-1.44338	-1.37839	-1.25841	-0.774227	-2.00565	-2.031428e+00	-9.077820e+02	-9.098134e+02
8370	-1.18819	-1.3139	0.142024	0.149984	0.499559	-0.44298	-0.783764	-0.701565	-0.772084	-0.220853	-0.898596	-0.320717	-0.619674	-5.416699e+00	-9.080501e+02	-9.134668e+02
8380	-0.175211	-0.805184	0.0661794	0.226021	0.499261	-0.293915	-0.850096	-0.463575	-0.697845	-0.160018	-1.03124	-0.317598	-2.37602	-4.668057e-01	-9.085780e+02	-9.090448e+02
8390	-0.407792	-1.02747	0.064949	0.213153	0.499379	-0.242919	0.00537044	-0.373306	-0.370366	-0.310905	-1.32486	-0.654628	-1.6564	7.543463e-01	-9.083694e+02	-9.076151e+02
8400	-0.511558	-1.32625	0.107157	0.199014	0.499878	-0.46446	0.0531351	-0.441186	-0.327395	-0.437259	-0.748203	-0.184573	-0.983762	-1.031069e+00	-9.074854e+02	-9.085165e+02
8410	-0.582367	-1.16295	0.127405	0.188525	0.499853	-0.715445	-1.14524	-1.09791	-1.29087	-0.12762	-0.884769	-0.251918	-0.882129	2.747698e+00	-9.075301e+02	-9.047824e+02
8420	-0.520771	-1.59809	0.419732	0.287531	0.499751	-0.443661	-1.61508	-0.263682	-2.28157	-0.299815	-1.14506	-1.82952	-1.39587	-4.573330e+00	-9.077113e+02	-9.122846e+02
8430	-0.343046	-1.64111	0.167138	0.223943	0.499562	-0.300461	-1.45028	-0.28166	-1.91543	-0.834496	-1.66221	-1.03353	-2.09953	1.892094e+00	-9.080452e+02	-9.061531e+02
8440	-0.493597	-1.49996	0.0306455	0.219464	0.499994	-0.219445	-2.46665	-0.227474	-2.51835	-0.529412	-2.12541	-0.588123	-2.09446	-4.611780e-01	-9.072815e+02	-9.077427e+02
8450	-0.865238	-1.59493	0.328425	0.0887686	0.499759	-0.74806	-2.0052	-0.143338	-1.86157	-0.535463	-1.37953	-1.02237	-1.12346	-2.188699e-01	-9.076968e+02	-9.079157e+02
8460	-0.796664	-1.49581	0.342684	0.204953	0.499795	-0.755216	-1.10195	-0.868027	-1.67362	-0.100729	-1.43548	-0.346492	-1.50471	-1.261902e+00	-9.076337e+02	-9.088956e+02
8470	-0.305902	-1.4257	0.176474	0.117527	0.499982	-1.02528	-0.95729	-1.11919	-0.931524	-0.315189	-1.43648	-0.48274	-1.61607	2.880806e+00	-9.073030e+02	-9.044222e+02
8480	-0.954197	-1.40552	0.191441	0.0979131	0.49996	-0.829244	-0.809039	-0.8778	-1.04936	-1.617	-1.47714	-1.39419	-1.02879	-9.478918e-01	-9.073417e+02	-9.082895e+02
8490	-0.34608	-1.28361	0.112421	0.0597263	0.498865	-0.300479	-1.10513	-0.387646	-1.00374	-0.240698	-1.43069	-0.45049	-1.65419	6.615121e+00	-9.092806e+02	-9.026655e+02
8500	-0.443367	-1.16313	0.173832	0.154987	0.499163	-0.373679	-0.456577	-0.927726	-0.0946193	-0.835765	-1.14886	-1.15622	-0.980091	5.176508e-01	-9.087521e+02	-9.082344e+02
8510	-0.370433	-1.81823	0.170771	0.613152	0.499888	-0.502011	-0.284717	-0.889759	-1.34739	-0.76734	-2.2273	-0.764202	-2.4855	-4.288466e+00	-9.074681e+02	-9.117566e+02
8520	-0.240176	-1.56267	0.32276	0.952903	0.498552	-0.19579	-1.42581	-0.426007	-2.17274	-0.185035	-1.24234	-0.240463	-1.76256	-4.660800e+00	-9.098371e+02	-9.144979e+02
8530	-0.661585	-1.674	0.121779	0.565458	0.499679	-0.8068	-0.725675	-0.990699	-0.606424	-0.178455	-0.615445	-0.476463	-0.576296	-2.721355e+00	-9.078383e+02	-9.105596e+02
8540	-0.479745	-0.851823	0.262617	0.357095	0.49971	-0.569606	-0.0705776	-1.04837	-0.7046	-0.795175	-1.04229	-0.335175	-0.112832	-4.604518e+00	-9.077842e+02	-9.123887e+02
8550	-0.792182	-1.30307	0.585879	0.180076	0.499796	-0.147152	-1.26678	-0.116446	-1.47172	-0.729205	-1.33936	-0.674644	-1.23584	-1.630504e+00	-9.076319e+02	-9.092624e+02
8560	-0.483669	-1.11117	0.156238	0.0818188	0.4992	-0.782038	-1.28464	-0.451254	-1.57686	-0.349553	-0.850653	-0.516347	-1.07363	3.705584e+00	-9.086872e+02	-9.049816e+02
8570	-0.420128	-0.93418	0.112503	0.115774	0.499986	-0.410999	-1.20729	-0.185544	-1.39213	-0.621693	-1.13408	-1.049	-1.34146	3.474577e+00	-9.072951e+02	-9.038205e+02
8580	-0.558545	-1.53852	0.125631	0.130253	0.499081	-0.657401	-1.70305	-0.406972	-2.09085	-0.712076	-1.0678	-1.18186	-1.49913	2.281708e+00	-9.088977e+02	-9.066160e+02
8590	-0.199814	-1.81047	0.221688	0.100442	0.499097	-0.527054	-1.86368	-1.21635	-1.73693	-0.155832	-2.08352	-0.212964	-1.93544	3.649855e+00	-9.088688e+02	-9.052189e+02
8600	-0.508997	-1.953	0.085988	0.205288	0.499263	-0.424186	-1.77579	-0.405646	-1.54825	-0.341098	-2.10264	-0.373514	-2.0244	4.762403e+00	-9.085755e+02	-9.038131e+02
8610	-0.357284	-1.63453	0.0902086	0.161071	0.499719	-0.693554	-1.74742	-0.71465	-1.20438	-0.113107	-1.75697	-0.700122	-1.31218	2.137648e+00	-9.077666e+02	-9.056289e+02
8620	-0.46218	-1.64276	0.098492	0.151787	0.499719	-0.591424	-1.39117	-0.590906	-1.29799	-1.0056	-1.87688	-0.502743	-1.1821	1.127811e+00	-9.077666e+02	-9.066387e+02
8630	-0.830908	-1.93315	0.0665499	0.142265	0.499829	-0.624926	-1.96845	-0.867991	-1.90894	-0.40009	-1.48789	-0.657022	-0.477681	-1.339203e+00	-9.075737e+02	-9.089129e+02
8640	-0.428033	-1.86579	0.0443834	0.168305	0.499991	-0.623428	-1.72373	-0.909028	-2.5084	-0.356965	-1.16705	-0.363361	-1.17216	1.040238e+00	-9.072866e+02	-9.062464e+02
8650	-0.548295	-1.28567	0.34083	0.138018	0.499005	-1.1055	-1.73929	-1.00892	-1.92247	-0.5614	-1.21491	-0.62603	-1.46683	6.078672e-01	-9.090330e+02	-9.084251e+02
8660	-0.52308	-1.49185	0.245672	0.230176	0.499833	-0.378723	-1.95829	-0.781434	-1.54706	-0.252664	-0.766728	-0.81692	-0.8985	-6.932111e-01	-9.075666e+02	-9.082598e+02
8670	-1.13522	-1.97244	0.0793336	0.233813	0.498701	-0.853739	-2.14701	-0.626788	-2.26474	-0.844553	-1.97825	-0.915429	-1.20935	-1.181981e+00	-9.095732e+02	-9.107552e+02
8680	-0.624407	-2.82905	0.210986	0.616669	0.499193	-0.551486	-3.0157	-0.689356	-2.37742	-0.735278	-1.25729	-1.31517	-0.493743	-7.141838e+00	-9.086982e+02	-9.158401e+02
8690	-0.548802	-1.84734	0.172543	0.653173	0.499503	-0.697638	-2.84176	-0.921697	-1.89791	-0.634062	-0.492099	-0.647202	-0.00495032	-3.921808e+00	-9.081500e+02	-9.120718e+02
8700	-0.3051	-1.50688	0.203787	0.286286	0.499753	-0.284673	-1.7597	-0.77448	-2.53741	-0.32753	-0.374992	-0.406177	0.06992	-1.743216e+00	-9.077072e+02	-9.094504e+02
8710	-0.39477	-1.4752	0.0779638	0.0831579	0.499981	-0.839457	-1.86102	-0.713647	-1.19313	-0.59007	-1.44148	-1.12326	-1.40793	7.213458e-01	-9.073037e+02	-9.065824e+02
8720	-0.591763	-1.39623	0.17409	0.0831579	0.499161	-1.28191	-1.44884	-0.74995	-1.41856	-0.39432	-1.26452	-1.19047	-0.859255	6.095962e-01	-9.087561e+02	-9.081465e+02
8730	-0.605303	-1.37749	0.181603	0.110775	0.499598	-0.279025	-1.57064	-0.337657	-1.65854	-0.483486	-1.45198	-0.226686	-1.61429	4.498936e+00	-9.079817e+02	-9.034828e+02
8740	-0.266081	-1.50629	0.117988	0.0335601	0.499853	-0.319451	-1.68181	-1.02007	-1.50406	-0.609107	-1.59053	-1.09983	-1.70595	1.797473e+00	-9.075296e+02	-9.057321e+02
8750	-0.371205	-1.2534	0.249931	0.170723	0.499	-0.165437	-1.43503	-0.134586	-1.46662	-0.466668	-1.40604	-0.707128	-0.905277	2.254818e+00	-9.090420e+02	-9.067872e+02
8760	-0.154823	-1.74713	0.156388	0.134366	0.499895	-1.18391	-1.54859	-0.767017	-0.843771	-0.350004	-1.56273	-0.535456	-1.46006	-8.157573e-01	-9.074560e+02	-9.082718e+02
8770	-0.524319	-2.07371	0.291716	0.0880583	0.499507	-1.12869	-1.66719	-1.28413	-1.77516	-1.81032	-2.18663	-1.78424	-2.26687	-6.640977e-01	-9.081429e+02	-9.088070e+02
8780	-0.404842	-2.50104	0.104352	0.310124	0.499976	-0.177807	-1.44526	-0.702312	-0.644893	-0.917336	-2.57698	-0.591023	-2.50506	-3.508160e+00	-9.073132e+02	-9.108213e+02
8790	-0.185837	-1.61182	0.156367	0.0881772	0.499866	-0.321168	-1.82058	-0.350855	-1.49157	-0.546917	-1.83505	-1.17358	-1.49504	3.163496e+00	-9.075082e+02	-9.043447e+02
8800	-0.404919	-0.917215	0.125578	0.102584	0.499958	-1.1256	-1.19662	-0.205425	-1.31044	-0.818846	-2.07592	-0.444344	-2.12489	-8.384385e+00	-9.073444e+02	-9.157288e+02
8810	-0.141709	-1.82031	0.20981	0.141938	0.499948	-0.772774	-1.8192	-1.77605	-1.82986	-0.815833	-2.22584	-0.69916	-2.68092	-1.631121e+00	-9.073630e+02	-9.089941e+02
8820	-0.601943	-2.1349	0.515023	0.0912471	0.499723	-0.348248	-2.20114	-1.39308	-2.72528	-0.5173	-2.22793	-1.36911	-2.27771	-1.756052e+00	-9.077597e+02	-9.095157e+02
8830	-0.39134	-1.62797	0.217874	0.118351	0.498785	-1.25281	-1.66146	-1.74326	-1.38705	-0.955822	-1.76003	-0.803259	-1.50369	8.988717e-01	-9.094236e+02	-9.085247e+02
8840	-0.822923	-1.50163	0.0852291	0.142898	0.499684	-0.69932	-1.80501	-0.760184	-2.521	-1.26888	-1.17839	-0.882744	-1.08314	6.978426e-01	-9.078302e+02	-9.071324e+02
8850	-0.395424	-1.98735	0.15327	0.0993112	0.499033	-0.769836	-2.0503	-0.375039	-2.36885	-0.838274	-1.78548	-1.33546	-1.41638	2.081847e+00	-9.089831e+02	-9.069013e+02
8860	-0.886236	-2.22071	0.410344	0.161997	0.499653	-0.255148	-2.30995	-1.13922	-1.9914	-0.3186	-1.84204	-0.357423	-2.45143	-3.822993e+00	-9.078836e+02	-9.117066e+02
8870	-0.48579	-2.48643	0.152951	0.173845	0.497822	-1.04812	-2.20512	-1.46574	-2.47949	-0.594746	-2.26392	-0.628048	-2.68632	4.658051e-01	-9.111362e+02	-9.106704e+02
8880	-0.132219	-2.23657	0.19276	0.064082	0.49893	-1.35	-2.35068	-1.67479	-2.45341	-0.187102	-2.2328	-0.492811	-1.53246	-2.720585e+00	-9.091653e+02	-9.118859e+02
8890	-0.771352	-2.61027	0.326358	0.140939	0.499368	-1.10503	-2.5513	-1.3968	-2.24135	-0.941835	-2.24799	-1.1804	-2.20319	-1.179825e+00	-9.083886e+02	-9.095684e+02
8900	-0.109065	-1.608	0.239349	0.236211	0.499731	-0.171847	-2.34105	-0.846346	-2.1186	-0.92068	-1.57742	-1.1434	-2.55552	-3.309975e+00	-9.077453e+02	-9.110553e+02
8910	-0.57985	-2.19208	0.122278	0.155088	0.499577	-1.10332	-2.37905	-0.87719	-2.52239	-1.01898	-2.10357	-1.12106	-2.32768	2.145493e+00	-9.080191e+02	-9.058736e+02
8920	-0.791177	-2.21423	0.158596	0.158177	0.499378	-1.27869	-2.54876	-1.43247	-2.7788	-0.535846	-2.74011	-0.985588	-2.78806	5.297805e-01	-9.083705e+02	-9.078408e+02
8930	-0.745073	-2.16748	0.0464956	0.192951	0.499165	-0.63959	-2.14059	-1.19771	-2.24925	-1.03026	-2.74927	-1.09716	-2.55424	-7.880144e-01	-9.087480e+02	-9.095360e+02
8940	-0.637483	-1.53763	0.241226	0.189031	0.49918	-0.239353	-1.93339	-0.21089	-1.82796	-0.870362	-1.16457	-0.83695	-1.77862	5.120341e-01	-9.087222e+02	-9.082102e+02
8950	-0.632527	-2.12209	0.169728	0.236984	0.498389	-0.483757	-2.06851	-0.646062	-2.32504	-0.763976	-1.98993	-1.17519	-2.10304	1.576858e+00	-9.101264e+02	-9.085495e+02
8960	-0.321748	-1.97509	0.21608	0.102668	0.499762	-0.312754	-1.72629	-0.74566	-1.65802	-0.256657	-1.57502	-0.12142	-1.6944	3.861139e+00	-9.076908e+02	-9.038296e+02
8970	-0.483384	-1.5384	0.0448713	0.0718282	0.499444	-0.61362	-1.81625	-0.531739	-1.8598	-0.416319	-2.31977	-0.179588	-2.34455	2.030617e+00	-9.082549e+02	-9.062243e+02
8980	-0.465775	-1.50284	0.0639442	0.794422	0.499975	-0.544204	-1.8646	-1.01778	-1.88537	-1.01115	-1.69468	-0.366506	-2.04712	-7.845807e+00	-9.073153e+02	-9.151612e+02
8990	-0.637226	-1.58053	0.280907	1.07488	0.499409	-0.746569	-1.68173	-0.296727	-0.375364	-0.28015	-1.26183	-0.139428	-0.394831	-6.791155e+00	-9.083170e+02	-9.151081e+02
9000	-0.448225	-2.03731	0.100242	0.518988	0.499896	-0.319237	-1.45481	-0.544063	-1.89847	-0.529565	-1.09078	-0.539093	-0.794157	-6.221556e-01	-9.074544e+02	-9.080766e+02
9010	-0.425925	-2.25213	0.118617	0.593658	0.499207	-0.385273	-1.40145	-0.194893	-1.42293	-0.340946	-1.23206	-0.476712	-0.159526	-2.646092e+00	-9.086735e+02	-9.113196e+02
9020	-0.366596	-1.71001	0.223475	0.0931965	0.499903	-0.677745	-1.52504	-0.555795	-1.54284	-1.24061	-2.04746	-0.832201	-1.96256	1.980567e+00	-9.074423e+02	-9.054617e+02
9030	-0.506496	-1.72353	0.170648	0.248701	0.499627	-1.06928	-1.43477	-0.517164	-2.25439	-0.243816	-2.7437	-0.622479	-2.76774	-2.574773e+00	-9.079311e+02	-9.105059e+02
9040	-0.42971	-1.87999	0.283367	0.331542	0.499343	-0.726518	-2.03216	-1.42478	-1.89899	-0.490539	-1.51553	-0.190001	-1.48184	-1.254924e+00	-9.084340e+02	-9.096889e+02
9050	-0.520467	-1.4673	0.403576	0.184541	0.498805	-0.829899	-1.40751	-0.76076	-1.72254	-0.597388	-1.46667	-0.402064	-1.39927	4.573022e-01	-9.093873e+02	-9.089300e+02
9060	-0.892011	-1.81655	0.281969	0.516601	0.499309	-1.25344	-1.76569	-1.5437	-1.15018	-0.288044	-1.53164	-0.388315	-1.85218	-4.653797e+00	-9.084936e+02	-9.131474e+02
9070	-0.204188	-1.39173	0.299029	0.232419	0.499278	-1.13138	-1.63727	-1.38353	-1.96783	-0.111208	-1.68442	-0.183009	-1.2173	-9.916715e-01	-9.085478e+02	-9.095394e+02
9080	-0.185296	-2.11601	0.283644	0.148474	0.499893	-0.421041	-2.1558	-0.751325	-1.80561	-0.612076	-2.55818	-0.0919895	-3.00157	1.412135e-01	-9.074593e+02	-9.073181e+02
9090	-0.306636	-1.81045	0.221409	0.288523	0.499868	-0.350865	-1.7059	-0.136481	-2.23903	-0.393003	-2.39036	-0.199756	-2.58145	7.484671e-01	-9.075039e+02	-9.067555e+02
9100	-0.330441	-2.51437	0.143952	0.677548	0.49992	-0.144801	-2.70541	-0.211713	-2.63636	-0.856318	-1.3935	-1.13424	-2.23831	-3.921681e+00	-9.074111e+02	-9.113328e+02
9110	-0.116212	-2.72023	0.140897	0.375793	0.49992	-0.488351	-2.64861	-0.645099	-2.4998	-0.469162	-2.49712	-0.72631	-2.73404	-8.312332e-01	-9.074111e+02	-9.082423e+02
9120	-0.127828	-2.20155	0.240125	0.104928	0.4999	-0.354878	-2.27749	-0.711989	-2.37475	-0.190433	-2.01263	-0.130135	-2.06703	3.914809e+00	-9.074470e+02	-9.035322e+02
9130	-0.324926	-1.96016	0.273993	0.0855307	0.499796	-0.7777	-2.39978	-0.174182	-1.91491	-0.879365	-1.83354	-0.791839	-1.50533	-4.519608e-01	-9.076310e+02	-9.080830e+02
9140	-0.571435	-2.28802	0.146319	0.378064	0.499485	-0.430099	-2.11584	-0.196515	-2.27364	-0.783775	-2.75543	-0.86062	-2.49338	4.288979e-01	-9.081825e+02	-9.077536e+02
9150	-0.0926264	-1.6448	0.0780829	0.0643218	0.499266	-0.290551	-1.80839	-0.729548	-1.777	-0.288417	-1.47803	-0.618877	-1.57359	5.729876e+00	-9.085696e+02	-9.028397e+02
